Package,CGPA
4.5,7.5
8.81,9.8
8.25,8.93
6.51,8.39
2.57,6.62
2.8,6.62
1.89,6.23
8.99,9.46
7.09,8.4
8.1,8.83
2.61,6.08
10.14,9.88
8.56,9.33
3.39,6.85
2.71,6.73
4.01,6.73
4.35,7.22
5.99,8.1
6.05,7.73
3.87,7.16
7.32,8.45
3.27,6.56
3.82,7.17
4.9,7.47
6.13,7.82
8.68,9.14
4.35,6.8
6.29,8.06
8.43,8.37
1.92,6.19
6.66,8.43
3.33,6.68
1.81,6.26
10.12,9.8
10.17,9.86
8.47,9.23
4.17,7.22
2.03,6.39
7.09,8.74
5.89,7.76
2.87,6.49
5.75,7.98
2.53,6.14
9.86,9.64
4.21,7.04
7.46,8.65
5.19,7.25
6.25,8.08
6.23,8.19
3.82,6.74
9.63,9.88
8.02,9.1
10.16,9.76
9.01,9.58
5.45,8.39
